Gene Name,UniProt ID
GNL1,P36915
HLA-DQA2,Q76NI6
PBX2,P40425
MUCL3,Q3TNW5
C6orf15,Q6UXA7
POU5F1,Q01860
MICB,Q29980
BAG6,P46379
HLA-DRA,P01903
CDSN,Q7Z560
GTF2H4,Q92759
MSH5,O43196
TSBP1,Q5SRN2
SFTA2,Q6UW10
OR2B2,Q9GZK3
ATP6V1G2,Q9H9Q4
NOTCH4,Q9Y6Q2
EGFL8,Q9Y4F1
CFB,P02749
CCHCR1,Q9H2X0
PPP1R18,Q9H2Y4
LTA,P01589
PSORS1C2,Q9H2Z3
PPT2,P49788
FLOT1,Q9Y6I1
H1-5,P07305
VWA7,Q9Y6Q0
EHMT2,Q9Y6P9
TCF19,Q9Y6P8
GPANK1,Q9Y6P7
HLA-DQB2,P01911
BTN2A1,Q9Y6P6
TRIM26,Q9Y6P5
AGER,Q9Y6P4
TSBP1-AS1,Q9Y6P3
H3C12,Q9Y6P2
H2AC16,Q9Y6P1
C6orf136,Q9Y6P0
ZKSCAN4,Q9Y5Z9
TNXB,Q9Y5Y8
PSORS1C1,Q9Y5Y7
PRRC2A,Q9Y5Y6
CLIC1,Q9Y5Y5
VARS1,Q9Y5Y4
ATF6B,Q9Y5Y3
RNF5,Q9Y5Y2
GPSM3,Q9Y5Y1
OR12D3,Q9Y5Y0
CYP21A2,Q9Y4Z9
TRIM31,Q9Y4Z8
MICA,Q9Y4Z7
POLR1H,Q9Y4Z6
HLA-DOB,Q9Y4Z5
AIF1,Q9Y4Z4
BTN3A2,Q9Y4Z3
SLC44A4,Q9Y4Z2
ZSCAN16,Q9Y4Z1
H2BC13,Q9Y4Z0
COL11A2,Q9Y4Y9
BRD2,Q9Y4Y8
